Hour,Demand
1,1369.1
2,1315.8
3,1281.3
4,1268.4
5,1276.8
6,1301.3
7,1333.7
8,1398.7
9,1493.5
10,1542.4
11,1580.2
12,1587.3
13,1589.4
14,1602.7
15,1611.8
16,1613.6
17,1607
18,1623.6
19,1588.1
20,1590.2
21,1586.6
22,1583.6
23,1526.9
24,1442.5
25,1359.8
26,1330.5
27,1318.8
28,1308.5
29,1311.3
30,1313
31,1305.1
32,1349
33,1409.1
34,1475.6
35,1516.3
36,1518.3
37,1527.9
38,1513.7
39,1514.2
40,1483.6
41,1487.7
42,1512.6
43,1516.1
44,1510.7
45,1516.5
46,1533.3
47,1471.9
48,1405.9
49,1341
50,1319.2
51,1302.7
52,1301.2
53,1312.6
54,1364.2
55,1477.2
56,1585.6
57,1645.9
58,1671.8
59,1689
60,1688
61,1673.1
62,1671.8
63,1649.8
64,1605.9
65,1600.9
66,1614.4
67,1614.4
68,1618.5
69,1630.5
70,1647.8
71,1580.7
72,1483.6
73,1409.7
74,1367.8
75,1350.8
76,1353
77,1376
78,1450
79,1556.4
80,1655.6
81,1685.6
82,1686.7
83,1709.7
84,1720.3
85,1726.5
86,1729.7
87,1710.9
88,1683.1
89,1679.1
90,1679.9
91,1667.8
92,1646
93,1679.8
94,1687.7
95,1581.8
96,1459.5
97,1394.4
98,1353.8
99,1333.3
100,1321.3
101,1346.2
102,1398
103,1512.3
104,1628.7
105,1722.8
106,1757.1
107,1764.3
108,1783.3
109,1786.4
110,1817
111,1787.7
112,1750.9
113,1749.2
114,1727.5
115,1718.6
116,1719.1
117,1754.1
118,1723.3
119,1628.8
120,1515.7
121,1453
122,1411.7
123,1384.7
124,1376.3
125,1390.1
126,1445.6
127,1561.8
128,1672.3
129,1723.7
130,1735.4
131,1759.8
132,1772.5
133,1767.1
134,1787.5
135,1776.8
136,1770.8
137,1742.6
138,1749.5
139,1755.7
140,1758.2
141,1747.2
142,1734.9
143,1657.3
144,1540.1
145,1450.2
146,1389.4
147,1352.5
148,1332.2
149,1336.2
150,1391.8
151,1502.6
152,1610.3
153,1651.9
154,1677.4
155,1723.4
156,1745.5
157,1763.1
158,1795.9
159,1804.1
160,1799.2
161,1806.4
162,1782.7
163,1755.7
164,1746.6
165,1736.2
166,1737.2
167,1618.4
168,1513.7
169,1422
170,1354.6
171,1310.6
172,1294.9
173,1290.3
174,1285.3
175,1303.9
176,1374.4
177,1453
178,1530.2
179,1561
180,1595.2
181,1608.6
182,1633.8
183,1657
184,1683.2
185,1702.1
186,1719.2
187,1706.8
188,1663.3
189,1620.6
190,1631.1
191,1559.7
192,1454.5
193,1374
194,1334.2
195,1306.4
196,1276.6
197,1271.4
198,1256.7
199,1269.9
200,1334.7
201,1444.2
202,1516.8
203,1571.4
204,1621.4
205,1670.8
206,1693.5
207,1738.2
208,1778.9
209,1827.5
210,1864.1
211,1864.8
212,1835.3
213,1796.4
214,1801.5
215,1714.2
216,1612.2
217,1524.7
218,1471.2
219,1446.1
220,1428.1
221,1445
222,1516.5
223,1616.8
224,1734.5
225,1748.3
226,1778.5
227,1823.1
228,1836.2
229,1863
230,1889.6
231,1897.2
232,1898.3
233,1889.5
234,1899.3
235,1882.1
236,1880.5
237,1868.6
238,1779.8
239,1659.1
240,1533.1
241,1440.7
242,1396.8
243,1359.7
244,1345.6
245,1352.1
246,1403.6
247,1488.8
248,1586
249,1659.6
250,1667.5
251,1736.7
252,1746.4
253,1731
254,1739.3
255,1743
256,1721.9
257,1724.9
258,1723
259,1710.8
260,1722.7
261,1721.8
262,1730.2
263,1657.2
264,1532.9
265,1451.1
266,1376.5
267,1346.2
268,1341.3
269,1364.4
270,1415.2
271,1519.4
272,1642.3
273,1663.5
274,1698.6
275,1738.9
276,1738.3
277,1763.1
278,1788.3
279,1813.6
280,1820.7
281,1844.1
282,1855.5
283,1828.9
284,1789.7
285,1820.8
286,1825.5
287,1735.5
288,1604.3
289,1503.5
290,1443.4
291,1404.1
292,1392.3
293,1415.6
294,1467.1
295,1574.3
296,1708.1
297,1746.8
298,1763.3
299,1777.2
300,1795
301,1795.8
302,1789.3
303,1767
304,1757.2
305,1749.2
306,1720.9
307,1700.8
308,1692.7
309,1711.7
310,1710.2
311,1614.5
312,1503.1
313,1438.4
314,1411
315,1371.6
316,1354.6
317,1378.5
318,1428.5
319,1521.9
320,1652.1
321,1688.9
322,1675.9
323,1675.3
324,1686.3
325,1678.3
326,1684.8
327,1675
328,1650.9
329,1648.8
330,1650.3
331,1642.7
332,1630.1
333,1627.6
334,1646.9
335,1588.5
336,1494.7
337,1417.7
338,1383.9
339,1356
340,1340.3
341,1340.2
342,1346.1
343,1343.6
344,1430.1
345,1509.1
346,1564.7
347,1599.7
348,1609
349,1611.1
350,1600
351,1573.8
352,1571.8
353,1580.5
354,1588.2
355,1596.9
356,1607.2
357,1627.9
358,1622.3
359,1578
360,1494.1
361,1423.6
362,1383.4
363,1334.5
364,1317.8
365,1349.8
366,1329.5
367,1334.5
368,1363.4
369,1427.7
370,1507.9
371,1532.2
372,1527
373,1535.9
374,1541.4
375,1542.7
376,1542.7
377,1535.6
378,1529.8
379,1525.5
380,1532
381,1535.3
382,1562.3
383,1511.7
384,1461.9
385,1405.1
386,1368.9
387,1351.8
388,1342.8
389,1358.9
390,1401.2
391,1519.2
392,1624.6
393,1680.7
394,1715.2
395,1744.3
396,1776.6
397,1790.1
398,1781.2
399,1771.2
400,1765
401,1768.4
402,1767
403,1737.8
404,1715.1
405,1725
406,1717
407,1630.8
408,1521.1
409,1442.1
410,1370
411,1334
412,1316
413,1329.7
414,1398
415,1513.5
416,1610
417,1661.2
418,1686.1
419,1744.4
420,1799.2
421,1829.4
422,1864.3
423,1893.7
424,1900.4
425,1919.6
426,1912.5
427,1882.3
428,1850
429,1831.8
430,1816.5
431,1726.5
432,1587.7
433,1500.3
434,1441.4
435,1397.4
436,1371.1
437,1378.1
438,1433.5
439,1537.8
440,1627.2
441,1701.7
442,1758.7
443,1831.5
444,1893.3
445,1927.8
446,1960.3
447,1977.8
448,2001.8
449,2018.7
450,2005.9
451,1972.9
452,1932.5
453,1924.2
454,1910.7
455,1802.3
456,1668.4
457,1582.7
458,1505.1
459,1466.6
460,1434.8
461,1444
462,1507.3
463,1617.7
464,1714
465,1745.4
466,1756.7
467,1782.9
468,1785.9
469,1791.7
470,1822.7
471,1813.4
472,1793.8
473,1790.6
474,1771.8
475,1744
476,1724.7
477,1749.9
478,1742.7
479,1661.9
480,1544.2
481,1495
482,1434.4
483,1394.8
484,1374.2
485,1387.2
486,1444.7
487,1549.3
488,1613.7
489,1666.2
490,1689.5
491,1738.6
492,1780.1
493,1773.1
494,1783.4
495,1776.6
496,1783.7
497,1784
498,1762.7
499,1717.8
500,1678.3
501,1673.2
502,1687.3
503,1609.1
504,1487.8
505,1411.7
506,1372.1
507,1340.6
508,1318.5
509,1313.6
510,1315.9
511,1339.6
512,1399
513,1485.1
514,1544.3
515,1583.8
516,1613.9
517,1624.5
518,1636.4
519,1646.9
520,1660.8
521,1698.6
522,1713
523,1713.5
524,1687.7
525,1647.5
526,1637
527,1600
528,1512.9
529,1431.2
530,1398.2
531,1359.8
532,1329
533,1320.5
534,1296.1
535,1309.8
536,1356.2
537,1427.9
538,1496.6
539,1555.3
540,1599.8
541,1641.9
542,1671.4
543,1700.1
544,1730.6
545,1772
546,1818
547,1817.7
548,1800.4
549,1751.5
550,1720.4
551,1645.8
552,1547.1
553,1467.9
554,1402.5
555,1377.3
556,1382.3
557,1390.7
558,1436.5
559,1541.6
560,1668.1
561,1718
562,1757.1
563,1815.3
564,1838
565,1857.8
566,1943.5
567,2027.5
568,2086.6
569,2151
570,2162
571,2164.9
572,2139.8
573,2113.4
574,2102.6
575,2000.9
576,1852.4
577,1745.3
578,1672
579,1617.9
580,1579.3
581,1576.4
582,1624.2
583,1717.7
584,1826.7
585,1893.2
586,1896.3
587,1941.8
588,1993
589,2006
590,2046.2
591,2047.6
592,2024.1
593,2011.9
594,2024.7
595,1994.8
596,1949
597,1890.1
598,1899.8
599,1825.3
600,1668.7
601,1579.5
602,1511.8
603,1484.4
604,1473.4
605,1486.6
606,1533.7
607,1639.2
608,1765.9
609,1847.5
610,1894.3
611,1978.8
612,2043.9
613,2049.1
614,2108
615,2135.5
616,2159.5
617,2169.9
618,2160.4
619,2132.6
620,2068.6
621,2002.5
622,1982.7
623,1906.6
624,1762.7
625,1653.7
626,1567.4
627,1522.5
628,1491.2
629,1501
630,1546.4
631,1638.6
632,1722.1
633,1793.3
634,1863.1
635,1951.3
636,2020
637,2073.2
638,2129.4
639,2149
640,2148.1
641,2084.2
642,2158.7
643,2188.1
644,2167.7
645,2131.6
646,2062.7
647,1948.7
648,1784.9
649,1671.9
650,1593
651,1524.7
652,1482.8
653,1487.2
654,1509.7
655,1576.7
656,1705.4
657,1814.4
658,1932.1
659,2034.7
660,2097.7
661,2167.7
662,2226.4
663,2264.8
664,2287.2
665,2271.8
666,2221.4
667,2185.9
668,2100.1
669,2067.9
670,2041.3
671,1956.9
672,1816
673,1695.5
674,1621.2
675,1571.7
676,1537
677,1522.5
678,1517.2
679,1526.7
680,1616.8
681,1757
682,1846.7
683,1907.2
684,1935.3
685,1966.5
686,1997.6
687,2027.1
688,2035.2
689,2035
690,2040.4
691,2054.8
692,2019.9
693,1981.9
694,1952.5
695,1878.7
696,1757.9
697,1635.5
698,1541.5
699,1477.1
700,1437.4
701,1410.9
702,1392.9
703,1394.6
704,1453.6
705,1552.5
706,1629.9
707,1667.6
708,1693.3
709,1715.4
710,1717.7
711,1730.8
712,1751.8
713,1783.3
714,1813.2
715,1823.7
716,1803
717,1746.5
718,1733.7
719,1661.4
720,1559.5